Geneid,Chr,Start,End,Strand,Length,raw_count_1,raw_count_2,raw_count,FPKM
dsim_GLEANR_8804:3,chrX_Mrandom_793,1053,1582,+,530,23,17,20,4.153306794
dsim_GLEANR_8277:5,chrX_Mrandom_793,3502,3963,-,462,522,502,512,121.9741701
dsim_GLEANR_8277:4,chrX_Mrandom_793,4041,4163,-,123,28,25,26.5,23.71268046
dsim_GLEANR_8277:3,chrX_Mrandom_793,4227,4315,-,89,5,1,3,3.709976293
dsim_GLEANR_8277:2,chrX_Mrandom_793,4388,4951,-,564,385,380,382.5,74.64353899
dsim_GLEANR_8277:1,chrX_Mrandom_793,5552,5564,-,13,9,15,12,101.5962739
dsim_GLEANR_8805:1,chrX_Mrandom_793,6047,6394,+,348,40,46,43,13.59969279
dsim_GLEANR_8805:2,chrX_Mrandom_793,6922,7057,+,136,11,18,14.5,11.73461864
dsim_GLEANR_8805:3,chrX_Mrandom_793,7119,7263,+,145,7,4,5.5,4.174789415
dsim_GLEANR_8805:4,chrX_Mrandom_793,7319,7395,+,77,0,0,0,0
dsim_GLEANR_8805:5,chrX_Mrandom_793,7454,7569,+,116,3,6,4.5,4.269670993
dsim_GLEANR_8805:6,chrX_Mrandom_793,7623,7737,+,115,6,5,5.5,5.263864915
dsim_GLEANR_8805:7,chrX_Mrandom_793,7809,7909,+,101,12,9,10.5,11.44215461
dsim_GLEANR_8808:1,chrX_Mrandom_794,8637,9439,+,803,15,18,16.5,2.261560891
dsim_GLEANR_8808:2,chrX_Mrandom_794,10314,10323,+,10,0,0,0,0
dsim_GLEANR_8276:7,chrX_Mrandom_794,10432,10918,-,487,11,12,11.5,2.599014878
dsim_GLEANR_8276:6,chrX_Mrandom_794,10982,11774,-,793,4,3,3.5,0.4857745336
dsim_GLEANR_8276:5,chrX_Mrandom_794,11854,12445,-,592,7,6,6.5,1.208457931
dsim_GLEANR_8276:4,chrX_Mrandom_794,12512,12926,-,415,5,3,4,1.060844627
dsim_GLEANR_8276:3,chrX_Mrandom_794,13001,13568,-,568,3,6,4.5,0.8719750619
dsim_GLEANR_8276:2,chrX_Mrandom_794,13640,13765,-,126,0,0,0,0
dsim_GLEANR_8276:1,chrX_Mrandom_794,13831,14032,-,202,3,3,3,1.634593515
dsim_GLEANR_8809:1,chrX_Mrandom_794,19524,19655,+,132,0,1,0.5,0.4169039017
dsim_GLEANR_8809:2,chrX_Mrandom_794,20236,20443,+,208,1,0,0.5,0.2645736299
dsim_GLEANR_8809:3,chrX_Mrandom_794,20510,20635,+,126,0,0,0,0
dsim_GLEANR_8809:4,chrX_Mrandom_794,20747,21293,+,547,6,4,5,1.006056947
dsim_GLEANR_8809:5,chrX_Mrandom_794,21368,21782,+,415,1,3,2,0.5304223134
dsim_GLEANR_8809:6,chrX_Mrandom_794,21847,22595,+,749,18,15,16.5,2.424610675
dsim_GLEANR_8809:7,chrX_Mrandom_794,22660,23170,+,511,14,12,13,2.80002777
dsim_GLEANR_8811:1,chrX_Mrandom_796,214,447,+,234,235,206,220.5,103.7128629
dsim_GLEANR_8812:1,chrX_Mrandom_799,104,331,+,228,28,23,25.5,12.30963625
dsim_GLEANR_8815:1,chrX_Mrandom_803,727,769,+,43,47,52,49.5,126.7000043
dsim_GLEANR_8815:2,chrX_Mrandom_803,832,913,+,82,4,0,2,2.684454391
dsim_GLEANR_8815:3,chrX_Mrandom_803,987,1246,+,260,164,155,159.5,67.51919035
dsim_GLEANR_8815:4,chrX_Mrandom_803,1512,1630,+,119,147,168,157.5,145.671128
dsim_GLEANR_8816:1,chrX_Mrandom_803,7482,7637,+,156,1,0,0.5,0.3527648399
dsim_GLEANR_8816:2,chrX_Mrandom_803,7704,8088,+,385,1,1,1,0.2858769611
dsim_GLEANR_8816:3,chrX_Mrandom_803,8787,8962,+,176,0,0,0,0
dsim_GLEANR_8818:1,chrX_Mrandom_806,537,560,+,24,0,0,0,0
dsim_GLEANR_8818:2,chrX_Mrandom_806,647,786,+,140,3,2,2.5,1.965404108
dsim_GLEANR_8818:3,chrX_Mrandom_806,1471,2913,+,1443,120,123,121.5,9.267227685
dsim_GLEANR_8818:4,chrX_Mrandom_806,3314,3641,+,328,38,36,37,12.41560156
dsim_GLEANR_8818:5,chrX_Mrandom_806,3699,4364,+,666,137,128,132.5,21.89684456
dsim_GLEANR_8819:1,chrX_Mrandom_807,74,277,+,204,105,118,111.5,60.15678063
dsim_GLEANR_8819:2,chrX_Mrandom_807,346,522,+,177,76,78,77,47.88035318
dsim_GLEANR_8819:3,chrX_Mrandom_807,591,683,+,93,11,8,9.5,11.24295683
dsim_GLEANR_8819:4,chrX_Mrandom_807,809,898,+,90,84,78,81,99.05636704
dsim_GLEANR_8273:1,chrX_Mrandom_816,2829,3161,-,333,0,0,0,0
dsim_GLEANR_8821:1,chrX_Mrandom_821,1854,2213,+,360,168,163,165.5,50.59823687
dsim_GLEANR_8822:1,chrX_Mrandom_821,4195,4314,+,120,0,0,0,0
dsim_GLEANR_8822:2,chrX_Mrandom_821,4505,4744,+,240,12,11,11.5,5.273834356
dsim_GLEANR_8823:1,chrX_Mrandom_822,3092,3304,+,213,30,34,32,16.5352308
dsim_GLEANR_8824:1,chrX_Mrandom_822,23424,24143,+,720,221,207,214,32.71305948
dsim_GLEANR_8268:1,chrX_Mrandom_831,496,1404,-,909,0,0,0,0
dsim_GLEANR_8267:1,chrX_Mrandom_835,79,459,-,381,6,7,6.5,1.877708911
dsim_GLEANR_8825:1,chrX_Mrandom_837,27,263,+,237,79,79,79,36.68754335
dsim_GLEANR_8825:2,chrX_Mrandom_837,331,471,+,141,28,23,25.5,19.90494373
dsim_GLEANR_8825:3,chrX_Mrandom_837,527,598,+,72,51,39,45,68.78914377
dsim_GLEANR_8263:3,chrX_Mrandom_854,1319,1594,-,276,1,1,1,0.3987776451
dsim_GLEANR_8263:2,chrX_Mrandom_854,2384,2596,-,213,0,0,0,0
dsim_GLEANR_8263:1,chrX_Mrandom_854,4887,4973,-,87,0,0,0,0
dsim_GLEANR_8262:1,chrX_Mrandom_854,5590,5976,-,387,3,3,3,0.8531986825
dsim_GLEANR_8829:1,chrX_Mrandom_855,408,656,+,249,133,130,131.5,58.12544518
dsim_GLEANR_8829:2,chrX_Mrandom_855,710,727,+,18,3,2,2.5,15.28647639
dsim_GLEANR_8260:3,chrX_Mrandom_856,53,353,-,301,100,126,113,41.31919334
dsim_GLEANR_8260:2,chrX_Mrandom_856,422,456,-,35,3,0,1.5,4.716969859
dsim_GLEANR_8260:1,chrX_Mrandom_856,554,601,-,48,10,12,11,25.22268605
dsim_GLEANR_8259:1,chrX_Mrandom_857,1818,2024,-,207,5,1,3,1.59511058
dsim_GLEANR_8258:6,chrX_Mrandom_867,116,173,-,58,0,2,1,1.897631552
dsim_GLEANR_8258:5,chrX_Mrandom_867,236,369,-,134,12,22,17,13.96316948
dsim_GLEANR_8258:4,chrX_Mrandom_867,431,600,-,170,25,21,23,14.89082642
dsim_GLEANR_8258:3,chrX_Mrandom_867,659,1634,-,976,185,178,181.5,20.4675895
dsim_GLEANR_8258:2,chrX_Mrandom_867,2100,2498,-,399,49,42,45.5,12.55100167
dsim_GLEANR_8258:1,chrX_Mrandom_867,2575,2643,-,69,1,1,1,1.59511058
dsim_GLEANR_8257:4,chrX_Mrandom_868,1398,2009,-,612,39,32,35.5,6.384351906
dsim_GLEANR_8257:3,chrX_Mrandom_868,2077,2431,-,355,73,89,81,25.11288178
dsim_GLEANR_8257:2,chrX_Mrandom_868,2492,2647,-,156,14,10,12,8.466356157
dsim_GLEANR_8257:1,chrX_Mrandom_868,2714,2919,-,206,44,40,42,22.4399537
dsim_GLEANR_8256:3,chrX_Mrandom_869,63,194,-,132,575,574,574.5,479.022583
dsim_GLEANR_8256:2,chrX_Mrandom_869,260,388,-,129,1016,1029,1022.5,872.3956528
dsim_GLEANR_8256:1,chrX_Mrandom_869,477,512,-,36,0,0,0,0
dsim_GLEANR_8255:2,chrX_Mrandom_870,1260,1534,-,275,0,0,0,0
dsim_GLEANR_8255:1,chrX_Mrandom_870,1947,2004,-,58,0,0,0,0
dsim_GLEANR_8831:1,chrX_Mrandom_870,18089,18152,+,64,2,3,2.5,4.299321486
dsim_GLEANR_8831:2,chrX_Mrandom_870,24586,24610,+,25,0,0,0,0
dsim_GLEANR_8831:3,chrX_Mrandom_870,24735,24783,+,49,0,0,0,0
dsim_GLEANR_8831:4,chrX_Mrandom_870,25305,25394,+,90,3,1,2,2.445836223
dsim_GLEANR_8831:5,chrX_Mrandom_870,26384,26462,+,79,0,0,0,0
dsim_GLEANR_8831:6,chrX_Mrandom_870,26582,26670,+,89,0,1,0.5,0.6183293822
dsim_GLEANR_8831:7,chrX_Mrandom_870,26839,27006,+,168,1,3,2,1.310269405
dsim_GLEANR_8253:1,chrX_Mrandom_878,2856,2909,-,54,0,0,0,0
dsim_GLEANR_8833:1,chrX_Mrandom_879,17219,17346,+,128,0,0,0,0
dsim_GLEANR_8833:2,chrX_Mrandom_879,19153,19423,+,271,0,0,0,0
dsim_GLEANR_8833:3,chrX_Mrandom_879,22548,22637,+,90,0,0,0,0
dsim_GLEANR_8834:1,chrX_Mrandom_879,25417,25665,+,249,0,0,0,0
dsim_GLEANR_8834:2,chrX_Mrandom_879,26369,26476,+,108,0,0,0,0
dsim_GLEANR_8251:2,chrX_Mrandom_880,4168,4323,-,156,4,5,4.5,3.174883559
dsim_GLEANR_8251:1,chrX_Mrandom_880,4379,4660,-,282,15,12,13.5,5.268955693
dsim_GLEANR_8835:1,chrX_Mrandom_880,11746,12078,+,333,0,0,0,0
dsim_GLEANR_8250:1,chrX_Mrandom_880,12309,12509,-,201,0,0,0,0
dsim_GLEANR_8836:1,chrX_Mrandom_885,191,290,+,100,40,42,41,45.12567832
dsim_GLEANR_8836:2,chrX_Mrandom_885,353,595,+,243,178,157,167.5,75.86621618
dsim_GLEANR_8836:3,chrX_Mrandom_885,706,941,+,236,262,252,257,119.8563386
dsim_GLEANR_8836:4,chrX_Mrandom_885,1055,1063,+,9,39,37,38,464.7088824
dsim_GLEANR_8248:3,chrX_Mrandom_889,4030,4376,-,347,163,172,167.5,53.12821479
dsim_GLEANR_8248:2,chrX_Mrandom_889,4435,4618,-,184,69,75,72,43.06798567
dsim_GLEANR_8248:1,chrX_Mrandom_889,4767,4835,-,69,0,0,0,0
dsim_GLEANR_8246:1,chrX_Mrandom_891,373,1233,-,861,604,576,590,75.42038528
dsim_GLEANR_8245:1,chrX_Mrandom_893,2448,3758,-,1311,6,5,5.5,0.4617425364
dsim_GLEANR_8837:1,chrX_Mrandom_893,4383,4907,+,525,0,0,0,0
dsim_GLEANR_8839:1,chrX_Mrandom_899,1319,1469,+,151,65,78,71.5,52.11574866
dsim_GLEANR_8839:2,chrX_Mrandom_899,1529,2388,+,860,430,429,429.5,54.96732512
dsim_GLEANR_8243:2,chrX_Mrandom_899,2553,3112,-,560,552,564,558,109.6695492
dsim_GLEANR_8243:1,chrX_Mrandom_899,3173,3290,-,118,122,113,117.5,109.596263
dsim_GLEANR_8242:3,chrX_Mrandom_899,3907,4122,-,216,48,38,43,21.91061617
dsim_GLEANR_8242:2,chrX_Mrandom_899,5318,5868,-,551,44,47,45.5,9.088656383
dsim_GLEANR_8242:1,chrX_Mrandom_899,5945,6044,-,100,12,18,15,16.50939451
dsim_GLEANR_8241:4,chrX_Mrandom_899,7102,7306,-,205,98,99,98.5,52.88375151
dsim_GLEANR_8241:3,chrX_Mrandom_899,7416,7508,-,93,8,7,7.5,8.876018552
dsim_GLEANR_8241:2,chrX_Mrandom_899,7667,7860,-,194,57,55,56,31.77065609
dsim_GLEANR_8241:1,chrX_Mrandom_899,12230,12388,-,159,0,0,0,0
dsim_GLEANR_8840:1,chrX_Mrandom_899,14295,14676,+,382,6,5,5.5,1.584671375
dsim_GLEANR_8840:2,chrX_Mrandom_899,14759,14907,+,149,0,0,0,0
dsim_GLEANR_8840:3,chrX_Mrandom_899,15306,15344,+,39,0,1,0.5,1.411059359
dsim_GLEANR_8840:4,chrX_Mrandom_899,16591,16671,+,81,10,8,9,12.22918112
dsim_GLEANR_8240:5,chrX_Mrandom_899,16819,17227,-,409,17,15,16,4.305628559
dsim_GLEANR_8240:4,chrX_Mrandom_899,17663,17927,-,265,3,4,3.5,1.453657378
dsim_GLEANR_8240:3,chrX_Mrandom_899,18031,18460,-,430,4,2,3,0.7678788142
dsim_GLEANR_8240:2,chrX_Mrandom_899,18538,18659,-,122,1,0,0.5,0.4510763526
dsim_GLEANR_8240:1,chrX_Mrandom_899,19455,19845,-,391,2,3,2.5,0.703725256
dsim_GLEANR_8841:1,chrX_Mrandom_900,1803,1913,+,111,7,5,6,5.949331353
dsim_GLEANR_8841:2,chrX_Mrandom_900,1985,2740,+,756,47,47,47,6.842518005
dsim_GLEANR_8841:3,chrX_Mrandom_900,2820,3349,+,530,23,25,24,4.983968153
dsim_GLEANR_8841:4,chrX_Mrandom_900,3409,3983,+,575,56,52,54,10.33631656
dsim_GLEANR_8841:5,chrX_Mrandom_900,4051,4412,+,362,27,35,31,9.425252849
dsim_GLEANR_8238:3,chrX_Mrandom_900,4445,4624,-,180,30,21,25.5,15.59220592
dsim_GLEANR_8238:2,chrX_Mrandom_900,5220,5573,-,354,1,1,1,0.3109113843
dsim_GLEANR_8238:1,chrX_Mrandom_900,12870,13052,-,183,0,0,0,0
dsim_GLEANR_8842:1,chrX_Mrandom_901,59,1054,+,996,24,20,22,2.43110227
dsim_GLEANR_8843:1,chrX_Mrandom_906,104,385,+,282,33,44,38.5,15.02628105
dsim_GLEANR_8843:2,chrX_Mrandom_906,751,924,+,174,0,1,0.5,0.3162719254
dsim_GLEANR_8844:1,chrX_Mrandom_907,4,823,+,820,191,190,190.5,25.56942808
dsim_GLEANR_8844:2,chrX_Mrandom_907,1570,1797,+,228,65,67,66,31.86023501
dsim_GLEANR_8844:3,chrX_Mrandom_907,1863,2053,+,191,94,101,97.5,56.18380329
dsim_GLEANR_8237:2,chrX_Mrandom_907,2449,2869,-,421,82,79,80.5,21.04522973
dsim_GLEANR_8237:1,chrX_Mrandom_907,3460,3767,-,308,50,45,47.5,16.97394457
dsim_GLEANR_8845:1,chrX_Mrandom_907,4706,4727,+,22,1,2,1.5,7.50427023
dsim_GLEANR_8845:2,chrX_Mrandom_907,4788,4841,+,54,0,1,0.5,1.019098426
dsim_GLEANR_8845:3,chrX_Mrandom_907,4898,5442,+,545,31,37,34,6.866292516
dsim_GLEANR_8845:4,chrX_Mrandom_907,5472,6049,+,578,46,58,52,9.901828308
dsim_GLEANR_8845:5,chrX_Mrandom_907,6109,6364,+,256,33,36,34.5,14.83265913
dsim_GLEANR_8847:1,chrX_Mrandom_909,12,322,+,311,0,3,1.5,0.5308486979
dsim_GLEANR_8847:2,chrX_Mrandom_909,390,1311,+,922,2,1,1.5,0.1790606779
dsim_GLEANR_8848:1,chrX_Mrandom_910,126,1508,+,1383,11,12,11.5,0.9151990206
dsim_GLEANR_8849:1,chrX_Mrandom_910,2728,2783,+,56,0,0,0,0
dsim_GLEANR_8849:2,chrX_Mrandom_910,3013,3162,+,150,13,10,11.5,8.43813497
dsim_GLEANR_8849:3,chrX_Mrandom_910,3225,3291,+,67,6,8,7,11.49908075
dsim_GLEANR_8852:1,chrX_Mrandom_917,95,421,+,327,32,33,32.5,10.93894641
dsim_GLEANR_8853:1,chrX_Mrandom_926,2965,3189,+,225,0,0,0,0
dsim_GLEANR_8854:1,chrX_Mrandom_928,238,1395,+,1158,5,4,4.5,0.4277045209
dsim_GLEANR_8236:1,chrX_Mrandom_928,4327,4506,-,180,10,11,10.5,6.420320086
dsim_GLEANR_8855:1,chrX_Mrandom_928,5920,6714,+,795,11,11,11,1.522879158
dsim_GLEANR_8235:4,chrX_Mrandom_928,8224,8409,-,186,5,9,7,4.142141991
dsim_GLEANR_8235:3,chrX_Mrandom_928,8555,8836,-,282,3,3,3,1.170879043
dsim_GLEANR_8235:2,chrX_Mrandom_928,8902,9010,-,109,1,1,1,1.009748899
dsim_GLEANR_8235:1,chrX_Mrandom_928,9293,9837,-,545,19,20,19.5,3.938020708
dsim_GLEANR_8856:1,chrX_Mrandom_930,1184,1358,+,175,0,0,0,0
dsim_GLEANR_8856:2,chrX_Mrandom_930,1648,1814,+,167,0,0,0,0
dsim_GLEANR_8234:1,chrX_Mrandom_931,1664,2233,-,570,34,36,35,6.758231669
dsim_GLEANR_8857:1,chrX_Mrandom_933,186,289,+,104,6,11,8.5,8.995503417
dsim_GLEANR_8857:2,chrX_Mrandom_933,834,1341,+,508,31,33,32,6.933079058
dsim_GLEANR_8232:3,chrX_Mrandom_933,2787,3827,-,1041,349,325,337,35.63026544
dsim_GLEANR_8232:2,chrX_Mrandom_933,3885,4605,-,721,85,78,81.5,12.44119882
dsim_GLEANR_8232:1,chrX_Mrandom_933,4677,5284,-,608,36,32,34,6.154818127
dsim_GLEANR_8231:4,chrX_Mrandom_934,40,64,-,25,0,0,0,0
dsim_GLEANR_8231:3,chrX_Mrandom_934,235,443,-,209,0,0,0,0
dsim_GLEANR_8231:2,chrX_Mrandom_934,507,683,-,177,0,0,0,0
dsim_GLEANR_8231:1,chrX_Mrandom_934,752,1288,-,537,2,2,2,0.4099166854
dsim_GLEANR_8229:2,chrX_Mrandom_938,87,1145,-,1059,29,33,31,3.221852249
dsim_GLEANR_8229:1,chrX_Mrandom_938,1395,1478,-,84,1,1,1,1.310269405
dsim_GLEANR_8226:1,chrX_Mrandom_952,515,886,-,372,23,22,22.5,6.657013914
dsim_GLEANR_8858:1,chrX_Mrandom_952,1427,2062,+,636,2,2,2,0.3461088995
dsim_GLEANR_8225:3,chrX_Mrandom_952,2319,2604,-,286,30,26,28,10.77536238
dsim_GLEANR_8225:2,chrX_Mrandom_952,3775,4309,-,535,11,11,11,2.262969963
dsim_GLEANR_8225:1,chrX_Mrandom_952,4373,4748,-,376,9,12,10.5,3.073557488
dsim_GLEANR_8224:1,chrX_Mrandom_954,410,649,-,240,3,2,2.5,1.14648573
FBgn0250777:1,chrX_Mrandom_957,1634,1818,+,185,0,0,0,0
FBgn0250777:2,chrX_Mrandom_957,1905,1981,+,77,0,0,0,0
FBgn0250777:4,chrX_Mrandom_957,2801,4917,+,2117,8,7,7.5,0.3899242916
FBgn0250777:3,chrX_Mrandom_957,2801,3846,+,1046,0,0,0,0
FBgn0250777:5,chrX_Mrandom_957,3900,4019,+,120,0,0,0,0
dsim_GLEANR_8863:1,chrX_Mrandom_962,5,61,+,57,2,4,3,5.792770002
dsim_GLEANR_8863:2,chrX_Mrandom_962,124,219,+,96,22,18,20,22.92971459
dsim_GLEANR_8863:3,chrX_Mrandom_962,287,481,+,195,1078,1078,1078,608.4487958
dsim_GLEANR_8865:1,chrX_Mrandom_963,733,901,+,169,42,41,41.5,27.02721389
dsim_GLEANR_8865:2,chrX_Mrandom_963,968,1137,+,170,23,24,23.5,15.21454003
dsim_GLEANR_8865:3,chrX_Mrandom_963,1194,1361,+,168,27,27,27,17.68863697
dsim_GLEANR_8865:4,chrX_Mrandom_963,2367,2448,+,82,28,29,28.5,38.25347507
dsim_GLEANR_8865:5,chrX_Mrandom_963,2527,2759,+,233,105,99,102,48.18192388
dsim_GLEANR_8219:3,chrX_Mrandom_964,1036,1272,-,237,75,82,78.5,36.4553437
dsim_GLEANR_8219:2,chrX_Mrandom_964,1335,1427,-,93,1,0,0.5,0.5917345701
dsim_GLEANR_8219:1,chrX_Mrandom_964,1480,1500,-,21,14,9,11.5,60.27239264
dsim_GLEANR_8218:7,chrX_Mrandom_964,1995,2189,-,195,39,36,37.5,21.16589039
dsim_GLEANR_8218:6,chrX_Mrandom_964,2250,2457,-,208,36,30,33,17.46185957
dsim_GLEANR_8218:5,chrX_Mrandom_964,2516,2978,-,463,61,58,59.5,14.14411768
dsim_GLEANR_8218:4,chrX_Mrandom_964,3039,3678,-,640,82,81,81.5,14.01578804
dsim_GLEANR_8218:3,chrX_Mrandom_964,3738,3809,-,72,8,6,7,10.70053348
dsim_GLEANR_8218:2,chrX_Mrandom_964,3880,3983,-,104,8,7,7.5,7.937208897
dsim_GLEANR_8218:1,chrX_Mrandom_964,4052,4142,-,91,1,1,1,1.209479451
dsim_GLEANR_8217:1,chrX_Mrandom_966,501,947,-,447,435,435,435,107.1079286
dsim_GLEANR_8216:3,chrX_Mrandom_967,273,1185,-,913,837,782,809.5,97.58565062
dsim_GLEANR_8216:2,chrX_Mrandom_967,1236,1388,-,153,44,49,46.5,33.45040717
dsim_GLEANR_8216:1,chrX_Mrandom_967,1449,1519,-,71,63,48,55.5,86.03487278
dsim_GLEANR_8215:1,chrX_Mrandom_968,536,2275,-,1740,150,147,148.5,9.393276184
dsim_GLEANR_8868:1,chrX_Mrandom_971,827,1099,+,273,823,845,834,336.2352874
dsim_GLEANR_8214:3,chrX_Mrandom_971,1531,2365,-,835,56,52,54,7.117822781
dsim_GLEANR_8214:2,chrX_Mrandom_971,3318,4465,-,1148,21,22,21.5,2.061277479
dsim_GLEANR_8214:1,chrX_Mrandom_971,4631,4717,-,87,0,0,0,0
dsim_GLEANR_8213:1,chrX_Mrandom_972,1475,2617,-,1143,59,56,57.5,5.53683397
dsim_GLEANR_8212:4,chrX_Mrandom_973,1201,1601,-,401,6,4,5,1.372351995
dsim_GLEANR_8212:3,chrX_Mrandom_973,1670,1854,-,185,5,7,6,3.569598812
dsim_GLEANR_8212:2,chrX_Mrandom_973,1918,1960,-,43,0,1,0.5,1.279798024
dsim_GLEANR_8212:1,chrX_Mrandom_973,2015,2240,-,226,2,3,2.5,1.217506969
dsim_GLEANR_8210:2,chrX_Mrandom_974,2851,3148,-,298,131,126,128.5,47.45989248
dsim_GLEANR_8210:1,chrX_Mrandom_974,3209,3231,-,23,0,1,0.5,2.39266587
dsim_GLEANR_8869:1,chrX_Mrandom_985,3896,4009,+,114,79,80,79.5,76.75420253
dsim_GLEANR_8869:2,chrX_Mrandom_985,4197,4535,+,339,181,164,172.5,56.0053206
dsim_GLEANR_8869:3,chrX_Mrandom_985,4595,4795,+,201,108,106,107,58.5905543
dsim_GLEANR_8869:4,chrX_Mrandom_985,4854,5000,+,147,29,34,31.5,23.58484929
dsim_GLEANR_8870:1,chrX_Mrandom_987,738,761,+,24,0,0,0,0
dsim_GLEANR_8870:2,chrX_Mrandom_987,1730,1928,+,199,0,0,0,0
dsim_GLEANR_8870:3,chrX_Mrandom_987,2748,2953,+,206,0,0,0,0
dsim_GLEANR_8870:4,chrX_Mrandom_987,3366,3945,+,580,0,0,0,0
dsim_GLEANR_8870:5,chrX_Mrandom_987,4473,5392,+,920,7,7,7,0.8374330546
dsim_GLEANR_8871:1,chrX_Mrandom_987,8071,8433,+,363,1,0,0.5,0.1516014188
dsim_GLEANR_8873:1,chrX_Mrandom_989,4017,4100,+,84,6,4,5,6.551347026
dsim_GLEANR_8873:2,chrX_Mrandom_989,4176,4310,+,135,0,1,0.5,0.4076393705
dsim_GLEANR_8207:1,chrX_Mrandom_991,569,1300,-,732,3,2,2.5,0.3758969605
dsim_GLEANR_18140:1,chrX_Mrandom_991,1415,1660,-,246,2,3,2.5,1.118522663
dsim_GLEANR_8206:1,chrX_Mrandom_993,367,591,-,225,0,0,0,0
dsim_GLEANR_8205:2,chrX_Mrandom_998,662,823,-,162,0,0,0,0
dsim_GLEANR_8205:1,chrX_Mrandom_998,5582,5842,-,261,0,0,0,0
dsim_GLEANR_16699:3,X,5244,6189,-,946,12,13,12.5,1.454315936
dsim_GLEANR_16699:2,X,6275,7039,-,765,5,7,6,0.863236314
dsim_GLEANR_16699:1,X,7223,7254,-,32,0,0,0,0
dsim_GLEANR_16700:1,X,9937,10272,+,336,3,0,1.5,0.491351027
dsim_GLEANR_16700:2,X,13785,14365,+,581,6,4,5,0.9471827026
dsim_GLEANR_16700:3,X,14484,15117,+,634,10,9,9.5,1.649203447
dsim_GLEANR_16700:4,X,15262,15557,+,296,4,6,5,1.859166048
dsim_GLEANR_16700:5,X,15627,15753,+,127,3,1,2,1.733269764
dsim_GLEANR_16700:6,X,18285,19289,+,1005,117,123,120,13.14180657
dsim_GLEANR_16700:7,X,19396,19734,+,339,77,73,75,24.35013939
dsim_GLEANR_16700:8,X,19799,19959,+,161,37,36,36.5,24.95208693
dsim_GLEANR_16700:9,X,20114,20300,+,187,29,34,31.5,18.53996174
dsim_GLEANR_16698:10,X,23733,24217,-,485,36,40,38,8.623463797
dsim_GLEANR_16698:9,X,24930,25099,-,170,7,9,8,5.179417884
dsim_GLEANR_16698:8,X,25156,25350,-,195,4,4,4,2.257694975
dsim_GLEANR_16698:7,X,25413,25630,-,218,5,7,6,3.029246698
dsim_GLEANR_16698:6,X,25730,25828,-,99,1,0,0.5,0.5558718689
dsim_GLEANR_16698:5,X,25895,25974,-,80,0,0,0,0
dsim_GLEANR_16698:4,X,26053,26453,-,401,9,6,7.5,2.058527993
dsim_GLEANR_16698:3,X,26511,26719,-,209,0,1,0.5,0.2633077274
dsim_GLEANR_16698:2,X,26786,26964,-,179,0,0,0,0
dsim_GLEANR_16698:1,X,27031,27928,-,898,3,2,2.5,0.30641044
dsim_GLEANR_16701:1,X,67156,68290,+,1135,49,47,48,4.65463105
dsim_GLEANR_16701:2,X,68350,68525,+,176,9,9,9,5.628202672
dsim_GLEANR_16701:3,X,68588,68861,+,274,31,38,34.5,13.85825086
dsim_GLEANR_16701:4,X,68925,69219,+,295,47,46,46.5,17.34885524
dsim_GLEANR_16701:5,X,69308,69423,+,116,8,10,9,8.539341986
dsim_GLEANR_16701:6,X,69484,69635,+,152,49,44,46.5,33.67047564
dsim_GLEANR_16697:3,X,75068,75075,-,8,1,2,1.5,20.63674313
dsim_GLEANR_16697:2,X,76063,76878,-,816,219,200,209.5,28.25750122
dsim_GLEANR_16697:1,X,76944,77205,-,262,54,61,57.5,24.15496652
dsim_GLEANR_16702:1,X,78356,79096,+,741,0,0,0,0
dsim_GLEANR_16702:2,X,80029,81118,+,1090,1,0,0.5,0.05048744497
dsim_GLEANR_16702:3,X,82397,82714,+,318,9,9,9,3.114980095
dsim_GLEANR_16702:4,X,82771,83012,+,242,14,15,14.5,6.594661717
dsim_GLEANR_16702:5,X,83072,83262,+,191,12,5,8.5,4.898075159
dsim_GLEANR_16702:6,X,83323,83484,+,162,8,15,11.5,7.813087935
dsim_GLEANR_16702:7,X,83543,84080,+,538,62,74,68,13.91126179
dsim_GLEANR_16702:8,X,84145,84458,+,314,35,35,35,12.26812755
dsim_GLEANR_16702:9,X,84716,84908,+,193,114,108,111,63.30026909
dsim_GLEANR_16703:1,X,86749,87027,+,279,308,308,308,121.5028317
dsim_GLEANR_16704:1,X,87433,87463,+,31,2,1,1.5,5.325611131
dsim_GLEANR_16704:2,X,87520,88280,+,761,86,88,87,12.58271855
dsim_GLEANR_16704:3,X,88401,88430,+,30,1,2,1.5,5.503131502
dsim_GLEANR_16705:1,X,88503,88543,+,41,8,6,7,18.79118074
dsim_GLEANR_16705:2,X,89110,89538,+,429,93,83,88,22.57694975
dsim_GLEANR_16705:3,X,89595,89757,+,163,31,37,34,22.95784921
dsim_GLEANR_16705:4,X,90096,90194,+,99,2,2,2,2.223487476
dsim_GLEANR_16705:5,X,90256,90399,+,144,20,28,24,18.34377167
dsim_GLEANR_16696:2,X,90700,90923,-,224,18,17,17.5,8.598642972
dsim_GLEANR_16696:1,X,90993,91761,-,769,14,12,13,1.860616633
dsim_GLEANR_16695:1,X,103647,104240,-,594,4,5,4.5,0.8338078033
dsim_GLEANR_16694:7,X,106405,106602,-,198,184,157,170.5,94.77615364
dsim_GLEANR_16694:6,X,108329,108450,-,122,24,33,28.5,25.7113521
